,0,1,2,3,4,5,6,7,8,9,10
HuberRegressor,-8607.85185176475,-7025.178597998328,-4562.995234761171,-3877.583915724418,-3031.340958200707,-2369.687273431471,-2561.4034266289077,-1911.4736176459317,83.58363282905175,333.0786080777748,540.4240213626351
MLPRegressor,-5586.581731701669,-5220.297137282729,-3827.238506263896,-1327.045444069701,-90.13989377299222,-382.35587926079006,20.621237807793648,576.4875819579707,-269.375729211549,-150.64358565552163,288.77493570706156
KNeighborsRegressor,-7860.5812733129715,-5825.103623984291,-3732.4395747170925,-2922.4539289033305,-2688.1493397577624,-1485.5341393342353,-573.6716900001845,-1183.1273207185873,-903.1296939916606,-567.1746470756987,-527.4699246873474
XGBRegressor,-8227.995414684527,-6729.133033088815,-6222.1256336537535,-4540.780003280297,-4732.2868101269905,-2855.8520134990304,-1624.285616548969,-1740.6905193332711,-1047.0678767279721,-608.2951362462003,-1077.983441901877
Lasso,-7017.046261433781,-7533.6792345465,-4574.365803861175,-2760.759421658661,-3085.8244077235013,-1660.4377910892338,-1464.2562915163587,-1257.9441357273777,176.72876606602878,572.5445750054553,175.29589527274626
Ridge,-8525.094094007001,-6891.2431528036495,-4809.117209260581,-3758.175757200819,-3144.3954932898364,-2519.6304540947744,-2552.6839160784875,-1636.0785878391316,-154.15184960410434,122.12957751290219,581.6558154806414
SGDRegressor,-7353.1478378366055,-5051.503567198812,-4891.049533908156,-2487.6558100665484,-3082.564901905481,-2468.85737027213,-1338.7906066976632,-322.08709581270074,505.16779366137445,434.18688136181316,323.1289511340549
