,0,1,2,3,4,5,6,7,8,9,10
HuberRegressor,-4540.563780793958,-3087.9300765070257,-2164.890374183759,-830.5094011718269,518.2940572928319,302.8570531667773,-174.99599012773047,623.9378538844329,-67.89985673015345,601.6412532364345,372.2894118182786
MLPRegressor,-5909.647695371077,-5276.312602699215,-3217.6783018936053,-1873.226662841033,-1293.4122380139545,-2531.9532307236636,-1741.4845740467288,-2000.4297241623347,-1737.7069586965827,-1896.7520060839292,-1455.68651131203
KNeighborsRegressor,-803.8182320276704,-1062.000877178697,-902.9069700827392,632.9189718605292,-55.07035420185011,157.15137015706316,577.4017440517341,596.172885687299,739.8166881720999,550.8297103490224,272.66763100283197
XGBRegressor,-2976.657060290919,-2571.7855040315635,-590.4072823805581,-217.1394142486358,-305.525226078464,342.36001521060143,561.4980340418522,121.49707440370094,423.0043632034709,557.512514178495,17.740834568878224
Lasso,-4350.771761108383,-3582.217726146951,-1145.115425526051,-1086.6055148741377,274.12213961992353,-18.03715980635723,-508.04537991549466,-308.51139801998875,250.35450198400932,117.4700232837904,-118.89381683776703
Ridge,-4398.60239953384,-3005.224827303792,-1573.5281686796395,-451.8633123556401,-288.7584888931972,588.9611659237615,-220.62027064552015,57.6403437533245,-168.80944938464805,698.5852185798702,655.2997027926981
SGDRegressor,-3564.2982328274397,-2319.3787242840167,-292.94246552102527,494.9558007430519,982.2100564999727,636.2444428310985,-353.4773026083765,-124.0799997664032,414.5728311709386,-196.99387288615134,-130.82596214196505
